t_ms,t_sec_rel,q_w,q_x,q_y,q_z,roll_deg,pitch_deg,yaw_deg
,42.995,-0.2221342202286713,-0.9558121873053653,0.18787788437627298,-0.04220605838299835,155.51851257966953,-9.447879828207807,-20.18680429136013
,43.0,-0.22211241429287062,-0.955893997271044,0.18746577115649918,-0.04230042603658484,155.5189088494314,-9.447650517981558,-20.137462527400796
,43.005,-0.22209080438076712,-0.95597559548944,0.18705358338300712,-0.042394485274510896,155.51927216342375,-9.447392132181207,-20.088120534655282
,43.01,-0.22206938928272507,-0.9560569820710986,0.18664132165004246,-0.042488238718800315,155.51960275201964,-9.447104908420565,-20.038778331821256
,43.015,-0.22204816779292358,-0.9561381571266748,0.18622898654849643,-0.04258168896757742,155.51990084425825,-9.446789082026855,-19.989435937689713
,43.02,-0.22198960150981645,-0.95621894849814,0.18587871644375767,-0.042603311230998794,155.52393609548488,-9.439290910391351,-19.94916045836674
,43.025,-0.22193133848357405,-0.9562995244617206,0.18552844827889933,-0.04262505592254308,155.52794001902626,-9.431817192663033,-19.908882490086903
,43.03,-0.221873377493341,-0.9563798854195253,0.18517818211230883,-0.04264692244715451,155.5319127281439,-9.42436780300442,-19.86860206110041
,43.035,-0.22181571732149183,-0.956460031771998,0.1848279180026394,-0.04266891021188432,155.53585433586943,-9.416942616059666,-19.828319199574715
,43.04,-0.2217583567536261,-0.9565399639179277,0.18447765600881058,-0.0426910186258853,155.53976495500504,-9.409541506953369,-19.788033933595113
,43.045,-0.22170129457856297,-0.9566196822544561,0.18412739619000806,-0.04271324710040624,155.5436446981233,-9.402164351289317,-19.74774629116528
,43.05,-0.22168019124802374,-0.9566819846524549,0.18380118925566719,-0.04283218273543755,155.54511775119377,-9.406838964392113,-19.70778860247006
,43.055,-0.22165923458109357,-0.95674416976312,0.18347487980947758,-0.04295050439866383,155.5465564596215,-9.411448631345294,-19.667832965301027
,43.06,-0.22163842361843644,-0.9568062375571209,0.1831484687726497,-0.043068217213564915,155.5479610995149,-9.415993888093203,-19.627879379915143
,43.065,-0.22161775740054318,-0.9568681880057984,0.18282195705965973,-0.04318532625938848,155.54933194540465,-9.420475265874432,-19.58792784688264
,43.07,-0.22159723496784975,-0.9569300210811603,0.18249534557830363,-0.043301836571546674,155.55066927024617,-9.424893291266738,-19.54797836707988
,43.075,-0.22157685536085228,-0.9569917367558748,0.18216863522975066,-0.04341775314200893,155.55197334542225,-9.429248486231504,-19.50803094168228
,43.08,-0.22166979028395742,-0.9570465996580044,0.18172957793672748,-0.043573738208425784,155.53963126535243,-9.437527510457253,-19.45321617128077
,43.085,-0.22176229916365708,-0.9571013685059788,0.18129046201842197,-0.04372895442127959,155.52731249933814,-9.445702797619358,-19.398416409112162
,43.09,-0.22185438292743523,-0.9571560430684141,0.18085128852541657,-0.04388340725376416,155.5150171971923,-9.453775038004984,-19.34363168937028
,43.095,-0.22194604249462024,-0.9572106231148942,0.1804120585007603,-0.044037102135474605,155.50274550740616,-9.461744916883603,-19.288862045950413
,43.1,-0.22203727877659607,-0.957265108415961,0.1799727729800312,-0.04419004445280411,155.490497577146,-9.469613114554399,-19.234107512447878
,43.105,-0.22212809267700845,-0.9573194987431034,0.1795334329913981,-0.044342239549336485,155.4782735522499,-9.477380306393071,-19.179368122156813
,43.11,-0.2221519125277843,-0.9574039089344056,0.17903117616546185,-0.0444310800924231,155.47231784657345,-9.475230843158885,-19.11941274611588
,43.115,-0.222175577132273,-0.957488085419274,0.17852891115837316,-0.044519738169491625,155.46637337054108,-9.473055419194464,-19.059467191817138
,43.12,-0.2221990864398875,-0.9575720281910738,0.1780266383978657,-0.04460821484960028,155.46044018955504,-9.47085417841364,-18.999531476811768
,43.125,-0.22222244040173755,-0.9576557372435954,0.17752435831011087,-0.04469651119388978,155.45451836837694,-9.468627263936554,-18.939605618539304
,43.13,-0.22224563897061955,-0.9577392125710513,0.17702207131972733,-0.044784628255648905,155.44860797113216,-9.466374818095636,-18.879689634327995
,43.135,-0.22226868210100753,-0.9578224541680773,0.17651977784979148,-0.04487256708037964,155.44270906131464,-9.464096982441637,-18.81978354139538
,43.14,-0.22225391347224974,-0.9579117089864049,0.17602550993571633,-0.04498194732207312,155.44164100678185,-9.463669672845588,-18.760690597804857
,43.145,-0.22223918252325045,-0.958000703317449,0.17553119134579853,-0.045091008631377064,155.44055735827482,-9.463208928564061,-18.701603107056044
,43.15,-0.2222244884774673,-0.9580894372233986,0.17503682268924325,-0.04519975337027854,155.4394583024532,-9.462714986868015,-18.64252108682944
,43.155,-0.22220983056179366,-0.9581779107667374,0.1745424045721739,-0.04530818388053642,155.43834402470074,-9.462188083107772,-18.583444554809837
,43.16,-0.22219520800656223,-0.9582661240102445,0.17404793759765663,-0.04541630248386123,155.43721470913337,-9.46162845073088,-18.524373528685
,43.165,-0.22218062004554784,-0.9583540770169899,0.17355342236572394,-0.045524111482093114,155.43607053860745,-9.461036321299725,-18.465308026144307
,43.17,-0.22213936122508524,-0.9584561122927301,0.17302936542881195,-0.04557218123504148,155.43688539369268,-9.452572560319117,-18.40442200360864
,43.175,-0.22209820056105245,-0.9585578091198952,0.17250531729418056,-0.04562051499099287,155.43769497417125,-9.44414496821678,-18.343536466458215
,43.18,-0.22205713768216312,-0.9586591677957373,0.17198127787410641,-0.04566911063704433,155.43849923601385,-9.435753284359627,-18.28265142739065
,43.185,-0.2220161722143037,-0.9587601886164733,0.17145724708320176,-0.04571796607530987,155.43929813629717,-9.427397249764734,-18.22176689918026
,43.19,-0.22197530378058933,-0.9588608718772884,0.17093322483839757,-0.045767079222813346,155.44009163319103,-9.419076607090075,-18.160882894676416
,43.195,-0.22193453200141972,-0.9589612178723418,0.1704092110589272,-0.04581644801138223,155.44087968594602,-9.410791100625381,-18.099999426802054
,43.2,-0.22184365396834566,-0.9590584115218725,0.16994320504768148,-0.045952840404454603,155.44934464401456,-9.412695395914215,-18.044331035516695
,43.205,-0.22175321035095816,-0.9591552974656304,0.16947706600066983,-0.04608853591151023,155.45773939794003,-9.414538456175466,-17.988662809732695
,43.21,-0.22166319898263567,-0.9592518760279376,0.169010795040892,-0.04622354068342922,155.4660644024362,-9.416320849455573,-17.93299474157749
,43.215,-0.22157361770138792,-0.9593481475313335,0.16854439328400952,-0.04635786081608239,155.4743201095517,-9.418043138434044,-17.877326823854393
,43.22,-0.22148446434994584,-0.9594441122966003,0.16807786183840293,-0.04649150235082643,155.48250696868237,-9.419705880475249,-17.821659050029336
,43.225,-0.22139573677584898,-0.9595397706427876,0.16761120180522826,-0.04662447127499449,155.49062542658302,-9.421309627679738,-17.765991414217773
,43.23,-0.22131215131418583,-0.9596605487711006,0.16703373396820242,-0.046607880553366454,155.49499606035948,-9.40364230240297,-17.70086518438541
,43.235,-0.22122880042248186,-0.9597808596702644,0.16645633306263224,-0.04659193554232094,155.49936062904067,-9.386062333314872,-17.63573781892992
,43.24,-0.22114568407408078,-0.9599007040109284,0.16587899881974635,-0.04657663153652425,155.5037189317917,-9.368569157629944,-17.57060934781413
,43.245,-0.22106280222883223,-0.9600200824612511,0.16530173097419462,-0.04656196386283321,155.5080707710098,-9.351162215747461,-17.505479801167244
,43.25,-0.22098015483328518,-0.9601389956869107,0.16472452926403586,-0.04654792788008226,155.51241595228964,-9.33384095123744,-17.440349209279717
,43.255,-0.22089774182087873,-0.9602574443511178,0.1641473934307251,-0.04653451897887173,155.516754284389,-9.316604810826584,-17.375217602598322
,43.26,-0.22085447515463638,-0.960356271793812,0.16362898434083445,-0.046526202446008504,155.51710217011788,-9.30209166332542,-17.31635035180877
,43.265,-0.2208113205819261,-0.9604547480112882,0.16311062796406547,-0.04651839174570463,155.5174528049148,-9.287642124758138,-17.257483640917375
,43.27,-0.2207682782853766,-0.9605528734080641,0.16259232403515886,-0.0465110831444297,155.51780601908746,-9.273255766041416,-17.19861748239077
,43.275,-0.22072534843658448,-0.9606506483872995,0.1620740722922553,-0.04650427293501369,155.51816164548444,-9.258932160703898,-17.139751888915654
,43.28,-0.22068253119626846,-0.9607480733508027,0.16155587247687775,-0.04649795743646489,155.5185195194672,-9.244670884872995,-17.080886873394512
,43.285,-0.2206398267144217,-0.9608451486990357,0.16103772433391356,-0.04649213299378893,155.51887947888284,-9.23047151726169,-17.022022448941325
,43.29,-0.2206280972199827,-0.9609178360569177,0.16062446641573858,-0.04647511004225864,155.51638214728646,-9.218160630661874,-16.975147035963264
,43.295,-0.22061633566429087,-0.9609903059068355,0.16021128696159367,-0.0464586689570181,155.51390325286587,-9.205916163632113,-16.928272864654534
,43.3,-0.22060454298026982,-0.9610625585245294,0.15979818543780328,-0.046442805142856834,155.51144253733423,-9.193737621400471,-16.881399931637713
,43.305,-0.22059272008407813,-0.9611345941846076,0.1593851613157744,-0.04642751403900291,155.5089997457043,-9.181624512552755,-16.834528233929557
,43.31,-0.22058086787534395,-0.9612064131605518,0.15897221407196296,-0.04641279111887835,155.5065746262501,-9.169576349013651,-16.787657768933524
,43.315,-0.22056898723739704,-0.9612780157247223,0.1585593431878402,-0.04639863188985615,155.5041669304684,-9.157592646027886,-16.740788534432415
,43.32,-0.22063352863520191,-0.9613200123442751,0.1581857785468638,-0.04649665981449629,155.4946334583511,-9.16037807542243,-16.695223688378373
,43.325,-0.22069778850801566,-0.9613619405361106,0.15781217749725623,-0.04659422786021499,155.48512058577415,-9.163101108644673,-16.649669026419545
,43.33,-0.2207617672158807,-0.9614038001055725,0.15743854071209645,-0.046691339418904035,155.47562839930703,-9.165762172322768,-16.604124565417447
,43.335,-0.22082546511937928,-0.9614455908586176,0.1570648688598103,-0.04678799785611675,155.46615698431265,-9.168361690127533,-16.558590322010794
,43.34,-0.2208888825796609,-0.9614873126018133,0.15669116260420934,-0.04688420651128795,155.4567064249542,-9.170900082796402,-16.51306631261657
,43.345,-0.22095201995846853,-0.9615289651423345,0.1563174226045294,-0.046979968697951804,155.4472768042021,-9.173377768157115,-16.467552553431158
,43.35,-0.22096004291129,-0.9615877589369642,0.15591139252773697,-0.04708799187998215,155.4441937867901,-9.175487295912815,-16.418578313797912
,43.355,-0.22096806028369298,-0.961646401082416,0.1555053206204171,-0.04719545400184943,155.44109759830368,-9.177532921318017,-16.369614139432297
,43.36,-0.22097607136480557,-0.9617048915598191,0.15509920767317523,-0.04730235948920714,155.43798847284882,-9.179515128235513,-16.32066003480549
,43.365,-0.22098407544701493,-0.9617632303505252,0.15469305447147835,-0.04740871273125699,155.4348666427128,-9.181434396746443,-16.271716004493225
,43.37,-0.22099207182600655,-0.9618214174361106,0.15428686179569673,-0.04751451808106297,155.43173233837345,-9.183291203183497,-16.222782053172278
,43.375,-0.22100005980080265,-0.9618794527983804,0.15388063042114558,-0.047619779855862666,155.4285857885086,-9.185086020163794,-16.17385818561714
,43.38,-0.22088800520993565,-0.961963996149197,0.1534872439488255,-0.04770141729589157,155.43935237619792,-9.182581119910239,-16.128046520337037
,43.385,-0.22077652239073378,-0.9620482477482987,0.15309378680729824,-0.047782722886866906,155.45004453037927,-9.180057746359084,-16.082231378606732
,43.39,-0.2206656087465334,-0.962132208199143,0.1527002596580228,-0.04786369984377559,155.46066263697338,-9.177516139631132,-16.036412779105685
,43.395,-0.22055526169022283,-0.9622158781020813,0.15230666315851657,-0.04794435135149783,155.47120707985226,-9.174956537158389,-15.990590740783988
,43.4,-0.22044547864422412,-0.962299258054386,0.15191299796238517,-0.048024680565072954,155.48167824085155,-9.17237917371012,-15.944765282856666
,43.405,-0.22033625704047394,-0.9623823486502757,0.15151926471935212,-0.0481046906099628,155.49207649978243,-9.169784281418652,-15.898936424797967
,43.41,-0.2202396140338004,-0.9624660392762168,0.15109662030648796,-0.04820214706993405,155.50095908591422,-9.168634923682628,-15.849295778960212
,43.415,-0.2201434011618655,-0.9625494563082356,0.15067389661013278,-0.048299109369892165,155.5097803513428,-9.167445697265528,-15.799656024092172
,43.42,-0.22004761621117797,-0.9626326001497459,0.15025109441451384,-0.048395581988008814,155.5185406805732,-9.166217002383188,-15.750017157567253
,43.425,-0.21995225697709683,-0.9627154712018948,0.14982821449885783,-0.048491569362919075,155.52724045573066,-9.164949235515074,-15.70037917717736
,43.43,-0.21985732126383564,-0.9627980698635866,0.1494052576374289,-0.04858707589406697,155.53588005657417,-9.163642789438699,-15.650742081124816
,43.435,-0.21976280688446556,-0.9628803965315073,0.14898222459956628,-0.04868210594204789,155.54445986050987,-9.16229805326375,-15.601105868014477
,43.44,-0.2198151818589347,-0.962933977688447,0.14851617550468255,-0.04880969218189452,155.5357877286211,-9.165875871704973,-15.544466246083108
,43.445,-0.2198672897456331,-0.9629874131893693,0.1480500560320673,-0.04893667180814783,155.52712964255338,-9.169374626822393,-15.487836832481824
,43.45,-0.21991913095914714,-0.9630407027722436,0.14758386709558707,-0.04906304938779073,155.5184857376827,-9.172794880101355,-15.431217646314636
,43.455,-0.21997070591025583,-0.9630938461765891,0.14711760960329476,-0.04918882945081163,155.50985614812117,-9.176137188863262,-15.374608706550868
,43.46,-0.22002201500604937,-0.9631468431434647,0.14665128445747727,-0.04931401649053129,155.50124100671923,-9.17940210630292,-15.318010032023999
,43.465,-0.22007305865004476,-0.9631996934154582,0.14618489255470268,-0.04943861496392639,155.49264044506842,-9.182590181525427,-15.261421641430617
,43.47,-0.22014160996005952,-0.9632472105528608,0.14574754198515727,-0.049498857881880236,155.4814652430798,-9.179586079153967,-15.209439339331977
,43.475,-0.22020982616251622,-0.9632945986877756,0.14531019825102717,-0.049559004072710425,155.4703263901963,-9.176558671184187,-15.157466864026238
,43.48,-0.22027770807484823,-0.9633418576824246,0.1448728616604182,-0.04961905396708332,155.4592238256431,-9.173508074092357,-15.10550422859519
,43.485,-0.2203452565124829,-0.9633889873995343,0.14443553252062544,-0.04967900799363402,155.44815748865554,-9.170434403932656,-15.053551446002144
,43.49,-0.22041247228884608,-0.9634359877023351,0.1439982111381366,-0.049738866578977296,155.43712731848,-9.167337776338801,-15.001608529092795
,43.495,-0.22047935621536663,-0.963482858454563,0.14356089781863557,-0.04979863014771843,155.42613325437463,-9.164218306525628,-14.949675490596011
,43.5,-0.22052499661528893,-0.9635248867764131,0.14317687914142874,-0.049888873605722285,155.41845240330053,-9.165484809333366,-14.903342803189405
,43.505,-0.22057042211236771,-0.9635668239014085,0.14279280843832162,-0.04997878173806155,155.41078763798092,-9.16670520087858,-14.857015510828036
,43.51,-0.22061563321172342,-0.963608669583242,0.14240868622580038,-0.0500683570136509,155.403138987938,-9.167879797145817,-14.810693621777801
,43.515,-0.22066063041526895,-0.9636504235771386,0.14202451301742547,-0.05015760188147393,155.3955064822729,-9.169008911780638,-14.764377144264989
,43.52,-0.2207054142217629,-0.9636920856398453,0.14164028932385564,-0.05024651877075392,155.3878901496669,-9.170092856109617,-14.718066086476266
,43.525,-0.220749985126861,-0.9637336555296182,0.1412560156528711,-0.05033511009112282,155.38029001838254,-9.171131939160091,-14.671760456558507
,43.53,-0.22082930878753698,-0.9637612284678716,0.14090639986672027,-0.05043904597747386,155.36906856385207,-9.175259232017615,-14.628743509527386
,43.535,-0.2209082343607476,-0.9637887779506237,0.1405567439299866,-0.05054250907761547,155.35788169151968,-9.179320244838218,-14.585736894003034
,43.54,-0.22098676307656978,-0.9638163036397622,0.14020704843868007,-0.05064550277407964,155.34672937975336,-9.183315429109221,-14.542740615372521
